,0,1,2,3
7127,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_37_32_450.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_37_32_450.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_37_32_450.jpg,-0.8301886999999999
1753,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_24_903.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_24_903.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_24_903.jpg,-0.3018868
3670,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_03_08_205.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_03_08_205.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_03_08_205.jpg,0.1132075
7298,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_37_44_836.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_37_44_836.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_37_44_836.jpg,0.2641509
3652,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_03_06_842.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_03_06_842.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_03_06_842.jpg,0.01886792
5201,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_28_09_005.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_28_09_005.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_28_09_005.jpg,0.4150943
9159,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_56_49_450.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_56_49_450.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_56_49_450.jpg,-0.1132075
2361,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_53_09_233.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_53_09_233.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_53_09_233.jpg,-0.05660377
4260,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_12_27_216.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_12_27_216.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_12_27_216.jpg,0.0
5432,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_32_17_895.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_32_17_895.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_32_17_895.jpg,0.0
6285,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_36_31_297.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_36_31_297.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_36_31_297.jpg,-0.3773585
4991,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_13_20_845.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_13_20_845.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_13_20_845.jpg,0.0
8209,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_51_067.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_51_067.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_51_067.jpg,0.9433961999999999
9825,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_59_12_403.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_59_12_403.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_59_12_403.jpg,0.0
3737,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_03_13_168.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_03_13_168.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_03_13_168.jpg,0.1509434
8145,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_46_392.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_46_392.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_46_392.jpg,-1.0
8888,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_40_350.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_40_350.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_40_350.jpg,-0.03773585
9271,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_56_57_609.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_56_57_609.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_56_57_609.jpg,0.0
8641,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_22_508.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_22_508.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_22_508.jpg,0.0
5591,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_32_29_318.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_32_29_318.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_32_29_318.jpg,0.3773585
1171,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_42_375.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_42_375.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_42_375.jpg,-0.01886792
7370,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_37_50_027.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_37_50_027.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_37_50_027.jpg,0.0
7927,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_30_593.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_30_593.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_30_593.jpg,-0.5849057
9190,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_56_51_694.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_56_51_694.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_56_51_694.jpg,-0.03773585
8474,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_10_290.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_10_290.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_10_290.jpg,-0.6603773000000001
1422,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_00_562.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_00_562.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_00_562.jpg,-0.0754717
6782,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_37_07_144.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_37_07_144.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_37_07_144.jpg,0.1132075
9805,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_59_10_951.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_59_10_951.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_59_10_951.jpg,-0.1132075
9119,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_56_46_571.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_56_46_571.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_56_46_571.jpg,-0.2641509
6106,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_36_18_198.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_36_18_198.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_36_18_198.jpg,0.05660377
9893,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_16_00_07_411.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_16_00_07_411.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_16_00_07_411.jpg,0.0
8417,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_06_203.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_06_203.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_06_203.jpg,-0.1320755
6339,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_36_35_150.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_36_35_150.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_36_35_150.jpg,-0.1886793
7700,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_14_193.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_14_193.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_14_193.jpg,-0.1132075
9515,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_58_25_740.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_58_25_740.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_58_25_740.jpg,0.0
874,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_20_786.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_20_786.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_20_786.jpg,-0.245283
2297,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_53_04_658.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_53_04_658.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_53_04_658.jpg,-0.03773585
9660,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_59_00_325.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_59_00_325.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_59_00_325.jpg,-0.35
2643,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_01_53_142.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_01_53_142.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_01_53_142.jpg,0.05660377
8157,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_47_276.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_47_276.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_47_276.jpg,0.0
1719,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_22_368.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_22_368.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_22_368.jpg,-0.01886792
5347,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_28_19_604.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_28_19_604.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_28_19_604.jpg,0.0
5932,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_36_05_344.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_36_05_344.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_36_05_344.jpg,-0.3207547
840,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_18_250.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_18_250.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_18_250.jpg,-0.1132075
10315,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_16_02_31_504.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_16_02_31_504.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_16_02_31_504.jpg,0.0
581,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_50_59_303.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_50_59_303.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_50_59_303.jpg,-0.16981129999999997
204,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_50_31_767.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_50_31_767.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_50_31_767.jpg,0.0
7896,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_28_381.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_28_381.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_28_381.jpg,-0.5283019
1641,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_16_625.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_16_625.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_16_625.jpg,0.0
2014,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_44_117.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_44_117.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_44_117.jpg,-0.09433963
3253,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_02_37_766.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_02_37_766.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_02_37_766.jpg,0.1509434
8166,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_47_912.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_47_912.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_47_912.jpg,0.0
8015,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_36_975.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_36_975.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_36_975.jpg,-0.1132075
905,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_23_015.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_23_015.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_23_015.jpg,0.0
631,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_02_902.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_02_902.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_02_902.jpg,-0.1509434
8740,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_29_555.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_29_555.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_29_555.jpg,-0.09433963
8668,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_39_24_424.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_39_24_424.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_39_24_424.jpg,0.0
1974,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_52_41_199.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_52_41_199.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_52_41_199.jpg,0.0
162,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_50_28_784.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_50_28_784.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_50_28_784.jpg,0.0
4998,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_13_21_376.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_13_21_376.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_13_21_376.jpg,0.0
1243,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\center_2018_12_18_14_51_47_540.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\left_2018_12_18_14_51_47_540.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\beta_simulator_windows\recording\IMG\right_2018_12_18_14_51_47_540.jpg,-0.05660377
9812,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_59_11_441.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_59_11_441.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_59_11_441.jpg,-0.1320755
8296,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\center_2018_12_18_15_38_57_524.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\left_2018_12_18_15_38_57_524.jpg,C:\Users\user\Desktop\Self_Driving_Car\Lesson4_Behavioral_Cloning\recording\IMG\right_2018_12_18_15_38_57_524.jpg,0.9245283000000001
